id,details
1,1-3057-3
2,2-3068-1
3,3-3012-2
4,4-5-4
5,200-3024-1
6,4441-3090-5
7,4401-1-3
8,4497-4-2
9,4472-2-1
10,4992-3-4
11,4993-1-2
12,4994-3012-1
13,4995-5-3
14,4996-2-5
15,4997-3090-1
16,4998-3057-4
17,4999-3024-2
18,5000-3068-3
19,5001-4-1
20,5021-3012-4
21,5022-3-2
22,5023-1-5
23,5024-5-3
24,5025-2-2
25,5026-3090-1
26,5027-3057-1
27,5028-3024-4
28,5029-3068-2
29,5030-4-3
30,5031-1-5
31,5032-5-2
32,5033-3-1
33,5034-2-3
34,5035-3090-4
35,5036-3024-2
36,5037-3057-1
37,5038-1-3
38,5039-4-5
39,5040-3068-1
40,5041-5-4
41,5042-3024-2
42,5043-3-1
43,5044-2-2
44,5045-3090-3
45,5046-1-4
46,5047-3057-3
47,5048-4-1
48,5049-5-2
49,5050-3068-5
